id,station_id,avail_bikes,avail_docks,created_at,updated_at,last_update,status
290560,261,19,5,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290561,262,11,12,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290562,263,18,13,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290563,264,13,13,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290564,265,20,13,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290565,266,20,4,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290566,267,0,54,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290567,268,0,27,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290568,270,20,1,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290569,271,12,23,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290570,274,28,2,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290571,275,17,2,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290572,276,1,23,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290573,278,13,6,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290574,279,8,28,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290575,280,10,19,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290576,281,3,55,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290577,282,4,21,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290578,284,24,17,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290579,285,3,39,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290580,289,11,8,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290581,290,10,17,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290582,291,18,1,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290583,293,2,50,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290584,294,5,26,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290585,295,17,3,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290586,296,6,11,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290587,297,21,3,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290588,298,14,20,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290589,300,32,22,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290590,301,30,6,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290591,302,19,3,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290592,303,0,31,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290593,304,9,22,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290594,305,6,26,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290595,306,15,20,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290596,307,27,3,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290597,308,12,13,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290598,309,0,39,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290599,310,31,2,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290600,311,24,5,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290601,312,28,3,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290602,313,22,1,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290603,314,4,35,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290604,315,1,26,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290605,316,5,37,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290606,317,23,2,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290607,318,0,29,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290608,319,27,8,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290609,320,14,23,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290610,321,3,22,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290611,322,21,10,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290612,323,7,31,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290613,324,16,35,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290614,325,27,6,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290615,326,20,4,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290616,327,5,32,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290617,328,7,14,2014-07-08 05:05:12 UTC,2014-07-08 05:05:12 UTC,2014-07-08 05:04:20 UTC,Active
290618,329,4,25,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290619,330,0,38,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290620,331,22,4,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290621,332,21,2,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290622,334,6,23,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290623,335,4,22,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290624,336,22,12,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290625,337,3,33,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290626,339,20,4,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290627,340,20,6,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290628,341,13,3,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290629,342,26,3,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290630,343,18,4,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290631,344,7,15,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290632,345,15,18,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290633,346,23,3,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290634,347,1,32,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290635,348,1,37,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290636,349,20,3,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290637,350,27,0,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290638,351,0,37,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290639,352,1,34,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290640,353,7,20,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290641,354,19,11,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290642,355,26,15,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290643,356,17,5,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290644,357,0,24,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290645,358,31,3,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290646,359,2,53,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290647,360,6,30,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290648,361,25,17,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290649,362,1,53,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290650,363,37,9,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290651,364,12,15,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290652,365,17,14,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290653,366,22,10,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290654,367,0,34,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290655,368,22,14,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290656,369,17,18,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290657,372,14,13,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290658,373,15,4,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290659,375,1,26,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290660,376,3,39,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290661,377,3,43,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290662,379,2,40,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290663,380,30,7,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290664,382,1,30,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290665,383,29,9,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290666,384,25,5,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290667,385,8,19,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290668,386,14,27,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290669,387,0,39,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290670,388,4,28,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290671,389,13,12,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290672,390,15,15,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290673,391,5,24,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290674,392,14,18,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290675,393,15,15,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290676,394,27,4,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290677,395,17,13,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290678,396,10,15,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290679,397,22,5,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290680,398,20,11,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290681,399,5,22,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290682,400,13,1,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290683,401,34,8,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290684,402,3,36,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290685,403,28,1,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290686,404,10,27,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290687,405,24,14,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290688,406,32,1,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290689,407,5,37,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290690,408,16,7,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290691,409,11,7,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290692,410,30,3,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290693,411,18,4,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290694,412,5,15,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290695,414,4,18,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290696,415,0,39,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290697,416,5,24,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290698,417,15,30,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290699,418,8,15,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290700,419,10,12,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290701,420,9,12,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290702,421,11,8,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290703,422,39,16,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290704,423,0,37,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290705,426,19,8,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290706,427,1,43,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290707,428,26,4,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290708,430,1,26,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290709,431,20,10,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290710,432,4,27,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290711,433,13,25,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290712,434,25,0,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290713,435,2,41,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290714,436,11,16,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290715,437,0,0,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Inactive
290716,438,22,3,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290717,439,32,5,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290718,440,1,30,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290719,441,1,33,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290720,442,1,49,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
290721,443,9,13,2014-07-08 05:05:13 UTC,2014-07-08 05:05:13 UTC,2014-07-08 05:04:20 UTC,Active
